EmployeeId,GenderCode,GenderName,Dateofbirth,Age,Level1Code,Level2Code,Level3Code,Level4Code,JobCategoryCode,UnionMember,UnionStatus,DateOfAppointment,DesignationCode,tenure,Salary,Overtime,A_ResignedDate,TravelModeCode,TravelMethodName,A_DateOfRetirement,Deleted,deleted_resign,GradeCode,EmploymentTypeCode,Category,AvgFinalScore,PromotionTypeName,PromotionTypeId,maxeffectdate,ResignationTypeId,ResignationTypeName,WorkingYears,NoOfCompaniesWorked,Average_LeavesPerMonth,ReportingPersonCode,ReportingDesignationCode,PromotionDate,MonthsinceLastpromotion2,OldDesignationCode,OldCategoryCode,OldGradeCode,latestpromotionday,allocated_leaves,usedleaves,leave_PercentagALL,AbsentiesmPercentage,AverageMonthlyWorkhrs,AvgOverTimeRate,avgyearlyhrsholidyhrsworked,HolidayworkingPercentage,avgyearlynoOfHolidaysworked,avgyearlywkndhrsworked,avgnofwkndsworked,weekendworkingPercentage,AvgShrtlveHrs,expectdwrkhrsR,expectdwrkhrsEX,sumofworkhrsRe,sumofworkhrsEx,Workinghrpercentage,sumwrhrsR,sumwrhrsE,noofweekendswrkd6E,noofweekendswrkd6R,wkendwrkpercntage,Noofweekendsworked6,sumwrholihre,sumwrholihrex,holidywrkpercentage6,noofholidaysworked6,sumOverTimeRate6monthsE,sumOverTimeRate6monthsR,overtimewrknpercntage,AbsentiesmPercentageE,AbsentiesmPercentageR,AbsenteeismPercntage6,allocatedleaves,usedleaves,LeavePercntagenew,exs,sre,sumofshrtlvehrs6
A0FF7BBC-6E60-4117-84FD-5A413EBA0E17,2,Female,20/6/1991,32,NULL,6,1006,35,134,0,0,26/6/2017,9034,0,0,0,9/4/2018,0,NULL,20/6/2046,1,0,0,103,PROB,NULL,NULL,NULL,9/4/2018,2,Voluntary Resignation ,NULL,NULL,1.083333333,17175,9008,NULL,NULL,NULL,NULL,NULL,NULL,28.5,6.5,22.80701754,63.84976526,14.81,0,NULL,0,NULL,16.69999981,2,2.325581395,NULL,549,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,67.21311475,67.21311475,28.5,6.5,22.80701754,NULL,NULL,NULL
5957FE9F-039E-4B41-AFA8-5E3171950EDB,1,Male,9/9/1993,30,NULL,6,1006,34,140,0,0,1/5/2018,9049,3,0,0,3/8/2021,2,Private Vehicle ,1/1/1901,1,0,0,54,PER,39.335,Performance,1,3/9/2021,2,Voluntary Resignation ,NULL,NULL,3.545454545,17284,9063,1/6/2021,2,9023,134,0,1/6/2021,108.5,28,25.80645161,59.75609756,133.63,0,NULL,0,NULL,3.376666705,2,2.45398773,NULL,1152,NULL,21.64000015,NULL,1.878472236,NULL,NULL,NULL,NULL,1.878472236,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,97.65625,97.65625,108.5,28,25.80645161,NULL,NULL,NULL
1F75BBD6-AA0D-4F24-BF62-5E7A0C2D54F1,1,Male,13/9/1964,59,NULL,7,1010,NULL,135,0,0,1/5/2013,8958,7,0,0,31/12/2020,0,NULL,13/9/2019,1,0,0,54,PER,0,NULL,NULL,31/12/2020,2,Voluntary Resignation ,NULL,NULL,NULL,17186,8943,NULL,NULL,NULL,NULL,NULL,NULL,225,0,0,53.87797311,620.77,0,47.99250019,29.8245614,4,483.7099998,43,44.13265306,NULL,1323,NULL,647.2099971,NULL,48.91987884,200.569999,NULL,NULL,19,48.91987884,19,NULL,NULL,NULL,NULL,NULL,0,0,NULL,74.14965986,74.14965986,225,0,0,NULL,NULL,NULL
1A0AB37C-FE3E-4297-9B9E-5E7F758D5161,1,Male,20/6/1998,25,NULL,6,1006,NULL,139,0,0,17/10/2022,9117,0,0,0,1/1/1901,0,NULL,20/6/2058,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17218,9129,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,1.219512195,162.83,0,10.52000046,33.33333333,2,48.43000031,8,26.66666667,NULL,NULL,477,NULL,577.8799992,121.1488468,NULL,48.43000031,8,NULL,10.1530399,8,NULL,10.52000046,2.20545083,2,0,NULL,0,0,NULL,0,6,0,0,NULL,NULL,NULL
8744C35D-ECC8-4BE9-95BA-5EC29CBB47ED,2,Female,6/5/1998,25,NULL,6,1009,41,139,0,0,8/11/2022,9045,0,0,0,1/1/1901,0,NULL,13/9/2077,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17363,9074,NULL,NULL,NULL,NULL,NULL,NULL,4,1,25,21.21212121,84.69,0,9.31000042,20,1,NULL,NULL,0,NULL,NULL,333,NULL,169.6500006,50.94594612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.31000042,2.795795922,1,0,NULL,0,32.43243243,NULL,32.43243243,4,1,25,NULL,NULL,NULL
49B305D0-81FC-43C6-9A2F-5FF63022921A,2,Female,14/7/2022,21,NULL,9,NULL,NULL,140,0,0,4/7/2022,9057,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,54,PER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,26,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,0,0,NULL,NULL,NULL
22028EEA-B141-4C3B-A46D-60071CA0AF34,2,Female,6/5/1989,34,NULL,6,1002,NULL,134,0,0,1/4/2016,8960,0,0,0,30/4/2016,0,NULL,6/5/2044,1,0,0,54,PER,NULL,NULL,NULL,30/4/2016,2,Voluntary Resignation ,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B9AA462D-B1D6-41BC-9E1F-6053A51853B1,2,Female,28/10/1998,25,NULL,6,1001,NULL,134,0,0,7/6/2021,9077,1,0,0,1/1/1901,0,NULL,8/6/2076,0,NULL,0,54,PER,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.142857143,17466,8961,NULL,NULL,NULL,NULL,NULL,NULL,60,13.5,22.5,21.19047619,161.78,0,13.26000023,3.846153846,1,10.36999965,2,1.176470588,NULL,NULL,963,NULL,73.11999989,7.592938721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,27.10280374,NULL,27.10280374,60,13.5,22.5,NULL,NULL,NULL
2D498095-93F3-4B9C-B4D7-61CACE95B420,2,Female,28/6/1998,25,NULL,6,1009,43,139,0,0,15/10/2018,9000,4,0,0,1/1/1901,2,Private Vehicle ,28/6/2053,0,NULL,0,101,PROB,67.5825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.227272727,17218,9129,NULL,NULL,NULL,NULL,NULL,NULL,184,62.5,33.9673913,14.36672968,537.31,0,NULL,0,NULL,0,2,0.941176471,NULL,NULL,963,NULL,634.6000001,65.89823469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,8.411214953,NULL,8.411214953,184,62.5,33.9673913,NULL,NULL,NULL
9391910F-DBEA-4B06-AD0E-63BF905324CB,1,Male,4/4/2022,31,NULL,9,NULL,NULL,140,0,0,4/4/2022,9120,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,18,3,16.66666667,10.90047393,141.58,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,972,NULL,757.9899974,77.98251002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,10.18518519,NULL,10.18518519,18,3,16.66666667,NULL,NULL,NULL
D5C24FA3-2D10-4B78-A12D-64706D13E703,2,Female,13/6/2002,21,NULL,7,1017,NULL,139,0,0,1/2/2023,9162,0,0,0,1/1/1901,1,Air Plain,13/6/2057,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,-121,1,NULL,17434,9016,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,50,39.71,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL
16BE5321-65FF-4510-8521-663F5F0A2104,2,Female,4/4/1997,26,NULL,6,1006,NULL,139,0,0,30/5/2022,9000,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17218,9129,NULL,NULL,NULL,NULL,NULL,NULL,17,7,41.17647059,16.75977654,125.31,0,5.079999924,44.44444444,2,0,1,1.408450704,NULL,NULL,963,NULL,838.5699968,87.07891971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.15999985,1.055036329,3,0,NULL,0,5.607476636,NULL,5.607476636,17,7,41.17647059,NULL,NULL,NULL
2384A17C-0473-4C18-BC54-6811DC56A8EE,1,Male,31/3/1984,39,NULL,6,1006,NULL,140,0,0,1/12/2015,9017,2,0,0,15/11/2018,0,NULL,31/3/2044,1,0,0,54,PER,30,NULL,NULL,15/12/2018,2,Voluntary Resignation ,6,3,2.863636364,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,84,26.5,31.54761905,64.72945892,32.22,0,NULL,0,NULL,0,1,0.502512563,NULL,1341,NULL,60.27999986,NULL,4.49515286,0,NULL,NULL,1,4.49515286,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,72.48322148,72.48322148,84,26.5,31.54761905,NULL,NULL,NULL
7992F7B0-ACF8-44B8-AF4D-68296E3C4D0C,2,Female,13/9/2022,31,NULL,9,NULL,NULL,140,0,0,3/10/2022,9057,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,NULL,NULL
447EAACC-CC8F-4227-A848-6B8D6D8D1118,2,Female,10/5/1990,33,NULL,6,1002,NULL,132,0,0,1/4/2013,9050,8,0,0,25/3/2022,2,Private Vehicle ,10/5/2045,1,0,0,54,PER,31.133333,Performance,1,31/5/2022,2,Voluntary Resignation ,7,3,13.83333333,17098,8956,1/4/2019,35,9012,132,0,1/4/2019,304,146,48.02631579,17.84638554,615.15,0,0,3.571428571,1,3.187999992,3,3.03030303,NULL,396,NULL,282.5500025,NULL,71.35101074,NULL,NULL,NULL,NULL,71.35101074,NULL,0,NULL,0,1,NULL,0,0,NULL,22.72727273,22.72727273,304,146,48.02631579,NULL,NULL,NULL
70C1420F-B936-4887-8C6C-6BB668BFB7A5,1,Male,31/12/1988,35,NULL,6,1006,NULL,134,0,0,3/3/2014,8935,2,0,0,31/3/2016,22,NULL,31/12/2043,1,0,0,54,PER,NULL,NULL,NULL,31/3/2016,1,Termination,NULL,NULL,NULL,17102,8944,NULL,NULL,NULL,NULL,NULL,NULL,70,1.5,2.142857143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,1.5,2.142857143,NULL,NULL,NULL
AE478CA2-889F-46DD-ABEE-6D29311D1926,1,Male,31/3/1992,31,NULL,6,1004,NULL,134,0,0,20/4/2021,8973,0,0,0,1/3/2022,3,NULL,23/4/2081,1,0,0,54,PER,NULL,NULL,NULL,1/4/2022,2,Voluntary Resignation ,2,2,2,17241,9032,NULL,NULL,NULL,NULL,NULL,NULL,32,7,21.875,33.05084746,59.25,0,NULL,0,NULL,0,2,5.319148936,NULL,567,NULL,226.9300008,NULL,40.02292783,0,NULL,NULL,1,40.02292783,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,26.98412698,26.98412698,32,7,21.875,NULL,NULL,NULL
36B2635B-79CE-4FB3-B410-6E9D61BD24A0,2,Female,8/1/1995,28,NULL,6,1006,37,134,0,0,1/4/2022,9053,0,0,0,1/1/1901,0,NULL,8/1/2050,0,NULL,0,54,PER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,17134,9086,NULL,NULL,NULL,NULL,NULL,NULL,34,6,17.64705882,15.27777778,143.66,0,11.34000015,7.692307692,1,0,1,1.123595506,NULL,NULL,963,NULL,898.5100039,93.30321951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,14.01869159,NULL,14.01869159,34,6,17.64705882,NULL,NULL,NULL
473C6986-7743-42CE-BF46-6FB96CCF2585,1,Male,23/5/1984,39,NULL,6,1006,37,134,0,0,1/3/2017,9023,5,0,0,1/1/1901,2,Private Vehicle ,23/5/2044,0,NULL,0,54,PER,49.5,NULL,NULL,NULL,NULL,NULL,5,1,7.291666667,17154,9100,NULL,NULL,NULL,NULL,NULL,NULL,203.5,83,40.78624079,21.39917695,813.97,0,13.91499996,3.488372093,1,NULL,NULL,0,NULL,NULL,963,NULL,845.2000027,87.76739384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0.830737279,1,0,NULL,0,10.28037383,NULL,10.28037383,203.5,83,40.78624079,NULL,NULL,NULL
30E88077-A394-4B64-9507-71324C132DA0,1,Male,3/4/2022,21,NULL,6,1006,NULL,139,0,0,1/4/2022,9117,0,0,0,30/9/2022,0,NULL,3/4/2082,1,0,0,104,CON,NULL,NULL,NULL,30/9/2022,1,Termination,NULL,NULL,NULL,17350,9128,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,54.36241611,5.02,0,0,14.28571429,1,0,1,1.587301587,NULL,1341,621,40.18000031,0,2.996271462,0,NULL,NULL,1,2.996271462,1,0,NULL,0,1,0,0,0,69.56521739,54.36241611,54.36241611,9,0,0,NULL,NULL,NULL
8D8329B2-FFD5-4089-BEF9-72BE82FE161C,2,Female,9/10/1996,27,NULL,7,NULL,NULL,134,0,0,27/10/2016,9076,5,0,0,20/3/2022,2,Private Vehicle ,9/10/2051,1,0,0,54,PER,51.685,NULL,NULL,20/4/2022,2,Voluntary Resignation ,0,1,6.166666667,17127,8986,NULL,NULL,NULL,NULL,NULL,NULL,189.5,103,54.35356201,27.38764045,197.5,0,NULL,0,NULL,0,1,0.358422939,NULL,621,450,30.46999979,0,4.906602221,NULL,NULL,NULL,NULL,4.906602221,NULL,NULL,NULL,NULL,NULL,0,0,0,100,27.53623188,27.53623188,189.5,103,54.35356201,NULL,NULL,NULL
107CD943-C47D-4AA6-9393-7391BBA8C9A5,1,Male,10/3/1994,29,NULL,6,1006,34,140,0,0,1/1/2020,9092,2,0,0,26/7/2022,1,Air Plain,10/3/2054,1,0,0,54,PER,73.44,Performance,1,31/8/2022,2,Voluntary Resignation ,NULL,NULL,5.136363636,17113,9061,1/6/2021,13,9049,134,0,1/6/2021,67,52.5,78.35820896,13.89312977,480.63,0,38.1366667,25,4,1.50999999,3,3.6900369,NULL,1296,216,1285.400003,33.67000103,99.18209896,0,NULL,NULL,5,99.18209896,5,27.75999928,0,0.021419753,3,0,0,0,79.16666667,17.36111111,17.36111111,67,52.5,78.35820896,NULL,NULL,NULL
70D0EED7-8318-4219-9CFD-74853D339F7D,1,Male,11/3/1996,27,NULL,6,1006,34,140,0,0,1/9/2020,9011,0,0,0,8/6/2021,1,Air Plain,1/1/1901,1,0,0,54,PER,64,NULL,NULL,8/7/2021,2,Voluntary Resignation ,0,1,1.666666667,17284,9082,NULL,NULL,NULL,NULL,NULL,NULL,24,5,20.83333333,10.57692308,189.58,0,43.1500001,52.94117647,4,0.07,1,1.19047619,NULL,1125,NULL,1328.140001,NULL,118.0568889,0.07,NULL,NULL,1,118.0568889,1,67.86000061,NULL,0.060320001,7,NULL,0,0,NULL,7.2,7.2,24,5,20.83333333,NULL,NULL,NULL
46AD0419-E87D-4FB7-B448-76C081423662,1,Male,5/6/1993,30,NULL,6,1006,37,134,0,0,1/5/2011,8937,6,0,0,1/1/2018,2,Private Vehicle ,5/6/2053,1,0,0,54,PER,0,NULL,NULL,31/1/2018,2,Voluntary Resignation ,NULL,NULL,3.7,17134,9010,NULL,NULL,NULL,NULL,NULL,NULL,252,32,12.6984127,85.09933775,6.89,0,NULL,0,NULL,NULL,NULL,0,NULL,1116,NULL,46.62000038,NULL,4.177419389,NULL,NULL,NULL,NULL,4.177419389,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,76.61290323,76.61290323,252,32,12.6984127,NULL,NULL,NULL
8E4F76D7-0372-4254-9059-77023BE81C98,2,Female,16/6/1994,29,NULL,6,1006,NULL,134,0,0,1/4/2022,9053,0,0,0,1/1/1901,2,Private Vehicle ,1/4/2082,0,NULL,0,54,PER,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1.6875,17284,9127,NULL,NULL,NULL,NULL,NULL,NULL,34,13.5,39.70588235,12.03703704,192.54,0,40.47000027,61.53846154,4,NULL,NULL,0,NULL,NULL,963,NULL,1088.210001,113.0020769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42.08000088,4.36967818,4,0,NULL,0,10.28037383,NULL,10.28037383,34,13.5,39.70588235,NULL,NULL,NULL
ED170B19-DCE1-4E00-82A1-7787702C8B2C,2,Female,10/10/1996,27,NULL,6,1002,NULL,139,0,0,1/8/2017,9035,1,0,0,1/10/2018,0,NULL,10/10/2051,1,0,0,102,PROB,43,NULL,NULL,1/11/2018,2,Voluntary Resignation ,NULL,NULL,1,17188,9012,NULL,NULL,NULL,NULL,NULL,NULL,35,5,14.28571429,54.14201183,60.01,0,NULL,0,NULL,3.700000048,1,2.158273381,NULL,3825,NULL,722.3400022,NULL,18.88470594,14.80000019,NULL,NULL,5,18.88470594,5,NULL,NULL,NULL,NULL,NULL,0,0,NULL,63.29411765,63.29411765,35,5,14.28571429,NULL,NULL,NULL
22835526-B773-495C-9290-78BDEDE360CB,1,Male,19/10/2022,41,NULL,6,1004,NULL,139,0,0,14/11/2022,9037,0,0,0,1/1/1901,0,NULL,19/10/2082,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17308,9101,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,40.32258065,42.79,0,0,20,1,NULL,NULL,0,NULL,NULL,297,NULL,46.04999995,15.50505049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,NULL,0,63.63636364,NULL,63.63636364,4,0,0,NULL,NULL,NULL
6D01383D-5690-4F03-B35F-797FFC7D2246,1,Male,6/8/1992,31,NULL,6,1002,NULL,134,0,0,5/5/2015,8985,2,0,0,3/1/2018,1,Air Plain,6/8/2047,1,0,0,54,PER,0,NULL,NULL,10/1/2018,2,Voluntary Resignation ,-114,2,4.65,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,87,40,45.97701149,32.45614035,96.23,0,14.09000015,6.25,1,6.319999933,5,5.681818182,NULL,2241,NULL,1412.120004,NULL,63.01294082,12.63999987,NULL,NULL,8,63.01294082,8,NULL,NULL,NULL,NULL,NULL,0,0,NULL,27.71084337,27.71084337,115,40,34.7826087,NULL,NULL,NULL
BD5C03EF-AF51-43FA-B9DC-7C018C33140E,1,Male,16/5/1986,37,NULL,7,1011,NULL,134,0,0,1/3/2021,8945,1,0,0,1/1/1901,2,Private Vehicle ,1/1/1901,0,NULL,0,54,PER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.5,17434,9122,NULL,NULL,NULL,NULL,NULL,NULL,67,13,19.40298507,25.97938144,196.12,0,10.03999996,3.03030303,1,0,1,1.530612245,NULL,NULL,963,NULL,591.0400043,61.37487064,NULL,0,1,NULL,0,1,NULL,10.03999996,1.042575282,1,0,NULL,0,11.21495327,NULL,11.21495327,67,13,19.40298507,NULL,NULL,NULL
40924396-0731-4417-A416-7C50353D5994,2,Female,2/8/1993,30,NULL,6,1009,NULL,134,0,0,20/4/2020,9057,0,0,0,10/2/2021,2,Private Vehicle ,2/8/2048,1,0,0,54,PER,0,NULL,NULL,12/3/2021,2,Voluntary Resignation ,2,1,3.625,17099,9065,NULL,NULL,NULL,NULL,NULL,NULL,32,3.5,10.9375,18.26484018,116.79,0,NULL,0,NULL,NULL,NULL,0,NULL,1494,NULL,1267.259998,NULL,84.82329306,NULL,NULL,NULL,NULL,84.82329306,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,13.25301205,13.25301205,32,3.5,10.9375,NULL,NULL,NULL
0CFF02A7-E5C9-466F-9223-7C5A997C7D9C,1,Male,6/7/1993,30,NULL,7,1012,NULL,134,0,0,3/1/2017,8979,0,0,0,1/9/2017,0,NULL,6/7/2053,1,0,0,47,PROB,0,NULL,NULL,30/9/2017,2,Voluntary Resignation ,NULL,NULL,NULL,17104,8986,NULL,NULL,NULL,NULL,NULL,NULL,33.5,0,0,86.22047244,12.4,0,NULL,0,NULL,0,2,2.197802198,NULL,1854,NULL,148.8800006,NULL,8.030204994,0,NULL,NULL,2,8.030204994,2,NULL,NULL,NULL,NULL,NULL,0,0,NULL,83.98058252,83.98058252,33.5,0,0,NULL,NULL,NULL
D82C762A-9D88-43A9-A5D3-7D42C1350D37,1,Male,6/1/1991,32,NULL,7,1011,NULL,140,0,0,1/2/2022,9103,1,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17409,9108,NULL,NULL,NULL,NULL,NULL,NULL,24,4,16.66666667,21.875,153.61,0,6.549999952,12.5,2,0,1,0.952380952,NULL,NULL,963,NULL,865.3900015,89.86396693,NULL,0,1,NULL,0,1,NULL,6.549999952,0.680166143,2,0,NULL,0,8.411214953,NULL,8.411214953,24,4,16.66666667,NULL,NULL,NULL
FA444AC8-3B82-42EA-AD02-7D852CB586E5,2,Female,10/11/1991,32,NULL,6,1002,NULL,140,0,0,3/5/2021,9114,1,0,0,19/9/2022,6,NULL,10/11/2046,1,0,0,54,PER,80,Performance,1,19/10/2022,2,Voluntary Resignation ,4,3,2.333333333,17371,9050,3/1/2022,8,8960,134,0,3/1/2022,33,10,30.3030303,8.152173913,208.83,0,0,4.545454545,1,0,1,0.657894737,NULL,1269,549,980.5600015,432.7300005,77.27029169,NULL,NULL,NULL,NULL,77.27029169,NULL,0,NULL,0,1,0,0,0,9.836065574,7.092198582,7.092198582,33,10,30.3030303,NULL,NULL,NULL
EA5195A2-C089-4735-BF06-7E55B0AF85E4,2,Female,6/11/1993,30,NULL,6,1009,43,132,0,0,3/3/2014,9129,8,0,0,1/1/1901,2,Private Vehicle ,6/11/2048,0,NULL,0,54,PER,52.666666,Performance,1,NULL,NULL,NULL,NULL,NULL,9.333333333,17098,8956,2/5/2022,9,9078,131,0,2/5/2022,299,111.5,37.2909699,47.21088435,259.22,0,0,1.111111111,1,2.316666686,2,1.353637902,NULL,NULL,963,NULL,7.590000153,0.78816201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,95.3271028,NULL,95.3271028,299,111.5,37.2909699,NULL,NULL,NULL
ADFE57DE-D028-40A2-95A2-7E7CB2054EBB,1,Male,24/9/1974,49,NULL,7,1011,NULL,132,0,0,18/10/2021,9108,1,0,0,1/1/1901,0,NULL,14/9/2081,0,NULL,0,54,PER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.333333333,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,50,8,16,7.62195122,250,0,7.769999981,13.63636364,1,0,4,6.060606061,NULL,NULL,963,NULL,957.0200005,99.37902394,NULL,0,2,NULL,0,2,NULL,NULL,NULL,NULL,0,NULL,0,6.542056075,NULL,6.542056075,50,8,16,NULL,NULL,NULL
7E40D1C0-59B5-4240-B7E5-7EC8F472BB2D,2,Female,22/6/1992,31,NULL,6,1004,NULL,134,0,0,1/10/2018,8970,0,0,0,15/3/2019,0,NULL,22/6/2047,1,0,0,47,PROB,NULL,NULL,NULL,15/4/2019,2,Voluntary Resignation ,1,1,1,17125,8978,NULL,NULL,NULL,NULL,NULL,NULL,5,1,20,20.16129032,30.1,0,NULL,0,NULL,NULL,NULL,0,NULL,567,NULL,114.2499995,NULL,20.14991173,NULL,NULL,NULL,NULL,20.14991173,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,22.22222222,22.22222222,5,1,20,NULL,NULL,NULL
85780BFF-AA20-4417-8316-7EDA9B3D93BD,2,Female,18/4/1982,41,NULL,6,1001,NULL,132,0,0,1/4/2013,8943,8,0,0,22/4/2021,1,Air Plain,18/4/2032,1,0,0,54,PER,34.714,NULL,NULL,30/7/2021,2,Voluntary Resignation ,NULL,NULL,10.79166667,17201,9043,NULL,NULL,NULL,NULL,NULL,NULL,276,119.5,43.29710145,24.04473439,200.48,0,0,1.515151515,1,0.863333305,3,2.594339623,NULL,1431,NULL,36.00999978,NULL,2.516422067,NULL,NULL,NULL,NULL,2.516422067,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,54.71698113,54.71698113,276,119.5,43.29710145,NULL,NULL,NULL
26296E95-3C59-43BD-B5ED-7F8C7D55F38D,1,Male,23/2/1990,33,NULL,7,1012,NULL,133,0,0,1/12/2015,8935,0,0,0,9/11/2016,2,Private Vehicle ,23/2/2045,1,0,0,54,PER,NULL,NULL,NULL,9/12/2016,2,Voluntary Resignation ,2,3,2.125,17104,8991,NULL,NULL,NULL,NULL,NULL,NULL,70,8,11.42857143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,8,11.42857143,NULL,NULL,NULL
82A6EB38-78E5-4DAD-8F95-7FE8233A3842,1,Male,6/4/1993,30,NULL,7,1012,NULL,134,0,0,2/1/2017,9006,0,0,0,1/10/2017,0,NULL,6/4/2053,1,0,0,47,PROB,0,NULL,NULL,1/11/2017,2,Voluntary Resignation ,NULL,NULL,1.833333333,17127,8991,NULL,NULL,NULL,NULL,NULL,NULL,33.5,4.5,13.43283582,86.77042802,7.4,0,NULL,0,NULL,NULL,NULL,0,NULL,1485,NULL,88.85999918,NULL,5.983838329,NULL,NULL,NULL,NULL,5.983838329,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,82.42424242,82.42424242,33.5,4.5,13.43283582,NULL,NULL,NULL
